"","PC1","PC2","PC3","PC4","PC5"
"Mcfd2",-0.00821546656398507,-0.00706407865572091,0.00730518048890277,-0.00209191463321652,0.00312495445186302
"Ccdc25",-0.00759872487387788,0.011442018453612,0.0108513243286307,-0.00243150911931382,0.00833131151108471
"Cars",0.00355692394522706,-0.00546800498345035,0.0128152029371586,-0.0137564609549499,0.00506564109082881
"Zfp874b",-0.00377459955580469,0.00417153132653194,-0.00369131735978713,0.0116691192408025,-0.0194929288826012
"Mmadhc",-0.0116524890913611,0.0113380728852235,0.00653591735649357,0.00196646953242601,0.0044295288941365
"Vmn1r93",0,0,0,0,0
"Rps10",0.0130249787333532,0.00283992248834179,0.0089625518365076,-0.0038146011746537,0.00343179874049377
"2410131K14Rik",-0.00577758223834584,0.00885396331689783,-0.0034488202111317,0.00270002448741237,-0.000916460383257608
"Gsk3a",-0.00572928023403241,0.01065016024913,0.0101243166347476,-0.00749187958895479,-0.00468025910773136
"Dpysl2",0.000663669731206011,-0.0117519421580585,-0.0124983631579121,0.0185306910877404,0.015093904197018
"Olfr1378",0,0,0,0,0
"Cfp",-0.00994699631425797,-0.00574616841486926,0.0145436428865916,0.00154160347093325,-0.00327062624669795
"Hist1h2ba",-0.00345158485926998,-0.00243444776282985,0.00350029373741919,-0.00288791939902174,0.000836373950116965
"Atg4c",-0.00412480565650037,-0.000352312830070905,-0.00450249826865999,0.0062460143515717,0.000749025820439188
"Hhex",-0.0111552914027536,-0.00337557013941465,0.00938066454194849,0.00379600316898449,-0.00405817358099161
"Ap5b1",-0.00465120543620803,-0.00540882169251347,0.0143362302471271,0.00608262957572682,-0.00173269943573833
"Vmn1r52",0,0,0,0,0
"4930562C15Rik",0,0,0,0,0
"Bnip3l",-0.00889533899813264,-0.00973390042848302,0.00337487100023559,-0.00413389368928336,-0.0143171616812554
"Dlx1",0.0113452236554141,0.000661096501275147,0.00400040524311997,-0.000629665643260552,0.00331208690796992
"Acpt",0.00257093254720957,-0.000734369321286435,-0.00532859943894622,0.00310530878725251,0.004614399874308
"Cntn1",0.0105735399931536,0.00476315664431343,-0.00554521924399545,0.00440236186140682,0.0031196767453923
"Olfr186",0,0,0,0,0
"Lypd6b",0.0127725354555048,0.003330428645276,0.00745733027601142,-0.00196881414759966,0.000291621233239071
"Oog4",0,0,0,0,0
"Gm13177",0.00284967368836249,0.00620187912535473,-0.00728355602272212,0.00970043854861301,-0.00729150151193048
"Slfn2",-0.0110939508303171,-0.0122278410431182,0.0014155985183288,0.000660532917509065,-0.00611164654089806
"Plekhs1",-0.00486421366835593,-0.00105898684961684,0.0095525486609239,0.0031846782721054,0.00616610277675821
"Triml1",0,0,0,0,0
"C4b",-0.00458222509898026,-0.0146723096469915,-0.00114184074222665,0.00829388735361939,0.00895918838395358
"Dusp12",0.00975574295501702,0.000331376399582852,0.00529806831147291,-0.0014776429306738,0.0004360986039783
"Itsn1",-0.0135489039579001,0.00631627213453033,0.00109237058547755,-0.00201056511891153,0.002548115332889
"Vmn2r36",0,0,0,0,0
"Arhgap42",0.00997021753153299,0.0035069622957716,-0.00201964679450602,0.00144924307405652,-0.00549555425846302
"St8sia4",-0.0119571376578825,-0.0103140343207194,0.00180061714068916,0.00424245836717787,-0.00684522896492925
"Rhobtb3",-0.0130612744346935,0.00423169273632752,-0.000541844295673778,-0.00115758050018896,0.00186617005842259
"Smlr1",0,0,0,0,0
"Ptprb",-0.0124026236765183,-0.0030665275910956,-0.00616368453093573,0.00466441826394498,-0.000318325693508668
"Olfr980",0,0,0,0,0
"Gas2l2",-0.00345158485926999,-0.00243444776282985,0.00350029373741918,-0.00288791939902174,0.000836373950116965
"Olfr943",0,0,0,0,0
"Cish",-0.00144853096286027,0.00412212474353797,0.00897942285805224,0.013345592052596,-0.0124564138182879
"Olfr1009",0,0,0,0,0
"Fam155a",-0.0034681793285819,-0.00647744116425448,0.000415734120251102,-0.0025727135907989,-0.00357360032701206
"Mn1",-0.0114573488530009,0.0132950284817527,-0.00379602758884549,-0.000521338344911025,0.002994347611467
"Klre1",-0.00544519125238032,-0.0101397359716365,0.00126079406096027,0.000198960733308861,-0.00329401358844038
"Il1f9",0.00931799410674841,-0.000441392350319788,0.0174362641729455,0.000740225646054627,-0.00373396804316032
"Vmn2r102",0,0,0,0,0
"Serpina1d",-6.55769887825998e-05,-0.00211068273231829,-0.0122849151118285,-0.0312625168285014,0.00662358851250584
"Snx29",0.00041911890530018,-0.0079314212438211,-0.00902904854668587,-0.0138548665291437,0.00688240796170839
"4932438A13Rik",0.00582525118994302,0.00976561351537882,0.00212686609302226,0.0163886161660783,0.00246855035759701
"Zxdc",0.00822441702007173,-2.84731503374903e-05,-0.0124494130792689,0.00745781016524723,0.0124904473995902
"Pcmt1",-0.0127648476415391,0.00923114477744508,0.00294766823934919,-2.67939067003417e-05,0.00181526740780122
"Atf6b",0.0122794082279346,-0.00201699919256226,0.00314368622259943,-0.00341847525459961,-0.00593874642564657
"Usp35",-0.0107801003920669,-0.0028237763637314,-0.00324107189715275,-0.00682659923443139,0.00440760424230402
"AI597468",-0.00841461909117497,-0.00444781323619817,-0.0159383982467488,0.0032979534732007,-0.00284214032311191
"Lamp5",-0.0052382913958469,-0.00118536645298614,-0.000416409410176729,0.00294937957079666,0.00093607215315262
"Eif3d",0.00997468792916008,-0.00446412205925343,0.00563220795904799,-0.0102452955993497,-0.00386884385155168
"Ifna6",0,0,0,0,0
"Cenpt",0.00883887563918135,-0.00105175207301854,0.0084558185942179,9.81878853221457e-07,0.0101164513248663
"Galnt2",-0.0109379386717311,0.00488057644815549,-0.00603154319945483,0.000563997848136352,0.00906362574760423
"Gm10666",0,0,0,0,0
"Gm1564",-0.00381095322957851,-0.00272819366830148,0.00291212071453095,0.00186913232450408,0.0025567468692795
"Szt2",0.00924098348227649,-0.00308794369522479,0.00444606581162854,0.000486243865362591,0.0044111048649349
"Trappc8",-0.00222114957943415,0.00821099052436933,-0.0069432541336515,0.00664404504902165,0.00418297515047378
"Nrep",-0.0129618839314655,0.00939103081272191,-0.00385414681489249,0.00418599101474462,0.00121417183777923
"Prrg1",-0.0097587343347636,0.00372861938551984,-0.000878169556329867,0.013746741299614,0.00666397723786042
"Klf15",-0.0126565782736229,0.00439141138296451,0.0012640061050641,-0.00155095895527581,0.00477279746747928
"Cthrc1",-0.00390063035760235,-0.0074752973510627,-0.00686212425254654,0.00331660739326775,0.0103826815040906
"Depdc7",0.00220076415400381,-0.0010694099751571,-0.00541276229876096,-0.0166198425170721,0.0026124543317833
"Ndufc2",-0.0131878088924939,0.00646632303512067,0.00474021794205863,0.0017773061033578,0.00289797493347997
"Shd",0.00183799988032372,-0.00592988063383995,-0.0120348952912829,0.0109330155847006,0.00209101987915035
"Zcchc4",-0.000473962487500837,0.00459695451837826,-0.000470450838758318,0.00435462877723678,-0.0163274446228499
"Foxd1",0.00707413514455545,-0.000874960083193452,0.0036779322008325,0.00375086559070574,0.00186065017253865
"Il1rn",0.00768447825759906,0.00546160849818502,0.00687135007083869,-0.00986475460762169,-0.00756884303054275
"Hist2h3c2",-0.00428545616433317,0.0142614918153872,0.00362941460180963,0.000301235769374824,0.0102490808540368
"Krt12",0.00806769132777717,-0.000394631218255463,0.00251780799452689,0.00974983069648,0.00314584509576588
"Tsku",0.00789692424936538,0.00546451185649113,-0.00448451096617162,0.00708901787483698,-0.000658875030874109
"Rpp40",-0.00360017178363218,-0.00280346526674754,0.00673197048918229,0.00805283372725553,0.011493693277644
"Lce3f",0.00241995873278717,-0.000166819127171252,-0.000439124622214954,0.00352530926654308,0.00114188522174857
"Phyhip",0.011062253105261,0.00691738245304501,0.00375597294707574,-0.00851693536489159,-0.00889864270625937
"Pyroxd2",-0.00189323301030888,-0.00721160682877924,2.98305362513203e-05,-0.0074602872126461,0.00843508669674822
"Rgmb",0.00236903448472717,0.00743728540459765,0.00227922754072068,0.00199477731114713,-0.00607134898988125
"Tiam1",0.0130193769830249,0.00488378580584156,0.00788169157697236,-0.000526155926498805,-0.00958378900527904
"Amy2a3",-0.00471790021167022,-0.0114859996102471,0.00748131506889417,-0.00519873273260794,0.00246532933857288
"Eif2b1",0.00196073442515652,0.00352645062109548,0.00896141215966153,-0.00337962814405112,-0.00870787135620501
"Olfr344",0,0,0,0,0
"Ube2w",0.00306676894609783,0.0049264482144581,-0.00962074251809772,0.000964512772465688,-0.0109051278379462
"Olfr890",0,0,0,0,0
"Actr6",-0.00602814403327513,0.00287361171060555,0.00348201333454209,0.00417697302512734,0.00581459786414486
"Olfr1302",0,0,0,0,0
"Caskin1",0.00601398185435179,-0.00376824777983083,-0.0152781118757789,0.00876367797524846,0.0145187400850096
"Isoc2a",-0.0124394906293298,-0.00138968082246668,0.00282546278475638,-0.00447414452867346,0.00515380597562484
"Arhgap33",0.0096007851209778,-0.00457394195780007,0.00800800714883397,0.00476793469640813,0.000505113857870634
"Atp5j",-0.0131218770970972,0.00935774521030167,0.00422821702853381,-0.00203561795996044,0.00213450618865903
"Gm21119",7.42441777017404e-05,0.001391510269467,-0.00219364985359051,0.00273858475231725,0.00410243353810827
"Zbtb2",0.00382939357147188,-0.00112261157324628,-0.00400886262283679,-0.00727186455331299,-0.0125312378881135
"Olfr740",0,0,0,0,0
"Olfr63",0,0,0,0,0
"Arih1",-0.0103718504503878,0.0114854411767331,-0.00116503704397668,0.0118753096822932,-0.00645898747674214
"Gm14346",0,0,0,0,0
"Ncs1",0.0119190263830957,0.00713630126560367,0.00193496592948358,-0.00287564778805152,-0.00959991987762696
"Trip12",0.00380270155662858,0.0154091364917666,0.00394042634559584,0.0202163886679372,-0.00618946846660391
"Cep57l1",-0.00035832669660718,0.0160609991830138,0.00395950398752721,0.00494942352394799,9.79136584323759e-05
"Eci1",-0.0134323518712762,-0.00145016476721012,0.00607780241040664,-0.00314337888855395,0.00291716153031094
"Gja1",0.01259745045741,0.00215460011884347,-0.00540150934061437,-0.00580934287706749,-0.00578762567671815
"Adck1",-0.00757937165250945,0.00505140972145833,0.00282012286117011,-0.0130809866914352,0.0118821534446493
"Mat2b",-0.0110611656090031,0.00721344527186711,0.00211594755295452,0.0115167165698182,-0.00959105011016517
"Duxbl3",0,0,0,0,0
"Pcnxl3",0.0117993510195542,-0.00329869669611707,-0.00446161721534795,-0.00947547617673623,0.00239625272912727
"Pih1d2",-0.00104103844775758,-0.000713425441167246,-0.00497034763612155,0.013441856010378,0.00303788626342809
"Commd10",0.00226147357063417,0.00364494395802545,-0.0116831390837311,0.0113185647468465,-0.00600259772779085
"Chrac1",-0.0100403513247926,0.00330479301003632,0.001450497751067,-0.00380712746904758,0.0152061203137554
"6330403A02Rik",-0.00870385075993549,-0.00187691005790959,-0.00941773248324089,0.0116031973347993,0.00192086497091277
"Slc5a9",0.0114475048362498,-0.00103198726097344,0.0170591646620028,0.00417054363219004,0.00138787952829652
"Klhl29",0.000818797076956886,0.000144413584126677,-0.0212335254044435,0.00199943989551079,0.00767166769068843
"Nsmaf",-0.00921442448613844,0.00460575484457318,0.00475536731001034,-0.0139886125254555,0.00341963051204232
"7-Sep",-0.00155246711571337,-0.00458856476937509,-0.0207592563641977,-0.00263208046623269,0.0180754915087596
"Sycp1",0,0,0,0,0
"Ethe1",-0.0084529627523544,-0.00181354396006082,0.00592545067134017,-0.0143898384005349,0.00234017600574829
"Olfr461",0,0,0,0,0
"Capn10",0.00830111254833581,0.00159227128517212,0.00455695639298077,-0.0034366114121884,0.00669484441058725
"Olfr164",0,0,0,0,0
"Ssbp3",0.00583319887447571,0.00699778859477793,0.00797245242210158,0.00653299886674427,-0.010095301746409
"Trib2",-0.00550480109009756,-0.00547854770699296,-0.0155140667491235,0.0123976697383406,-0.00667504260883367
"Sdr42e1",0.0081028388601773,0.00496737644052204,-0.00379057356387124,0.0029988566355851,-0.00688827264267833
"Tc2n",-0.00448627936939208,-0.00696863163204899,0.00835770344266173,4.23560213700807e-05,-0.00155648224671429
"Rbbp6",0.0105016699824347,0.00201233585628848,0.00824763326156725,-0.00416078349462964,-0.0011540708844487
"Elk1",-0.00440881293091015,0.00840436378279953,-0.00843656440735244,0.00437187248436123,-0.018909544963379
"Lalba",-0.000968806517145029,-0.000815883321886793,-0.00186771759778498,0.00461945050042337,0.00287131236966121
"Wwp1",-0.0117712216531021,0.0145998772953368,0.00321877942350099,0.000547872868316693,0.00262209485643356
"Hist1h2bk",-0.000819173845465968,-0.00409224899343238,-0.00413911078514282,0.00316108509298786,-0.0058930188380461
"Zfp318",0.00638482611556441,0.00479007580997631,-0.00491230030949127,0.00246905981636245,0.00746446974285774
"Cryge",0,0,0,0,0
"Olfr352",0,0,0,0,0
"Insl3",-0.00507722545671675,0.00441963241054846,-0.0041146966582561,0.00292963936209678,-0.0110105102295658
"A230046K03Rik",0.00332999523344165,-0.00447585077028581,-0.00716764721771572,0.0214701510963824,0.00840156965977249
"Olfr870",0,0,0,0,0
"Chrm5",0.00159876417611641,-0.00129500237055758,-0.00803131010726135,0.00472285526825953,0.00755050497249833
"Lef1",0.00707446876677937,0.000869403856568641,-0.0112346645644388,-0.0056141189450363,-0.0101697802738744
"Gpr165",0.00257829692673877,-0.00133218439229384,0.00390302300635482,0.00328403150228051,0.00562536087246108
"2210404O07Rik",-0.00398780519203491,-0.00151855014201457,-0.00343734722706538,-0.0024862184660859,-0.00859390479646674
"Zfp438",-0.00763361997303478,0.00459762155949566,0.0057168006320767,0.00686312284447692,0.00806554859939609
"Pcgf2",0.0113137195749595,0.000806447589164417,-0.000797470744071742,0.00493734516419513,0.00868399248586645
"Bcorl1",-0.00836816513146467,-0.000796954565258941,0.00398922088800693,-0.0141701319669638,-0.00579857090887797
"Fgd6",0.00237448912574796,0.011235191980595,-0.0141644931044708,0.00241509046269901,-0.0103029082090434
"Mcm2",-0.00408819109249392,-0.0152361270204559,0.0167388121520445,-0.00547089070159438,-0.00617806280584694
"Mrgpra6",-0.00505225786925651,-0.0125043490377386,0.00343419779562245,-6.22809406573459e-05,-0.00928732288170002
"Fam173b",-0.00438640986897619,0.00709011035529724,0.00357102085720756,0.000917547737289418,0.000695275853753243
"Dysf",-0.0137259816897349,0.00285930151676262,-0.0010716408747616,0.00384782674222518,0.00193622812838741
"Gm7102",0.00433254250868314,0.00964021717729965,0.000654262301775848,-0.0100870799040742,0.00307234895397
"Zfp12",0.00468723367319866,0.0113603087351713,-0.00148115844509986,-0.00579302401870324,0.000984547737003643
"Adcy4",-0.00749949837751492,-0.00936103971518329,-0.0085291039193295,0.000211105328800953,-0.00813202384866841
"Pmfbp1",0.00457404174884549,-0.000321840485463114,-0.000343534420053115,0.00306714070142698,0.00393533132413633
"Olfr555",0,0,0,0,0
"Wdr54",0.00828904012716471,-0.00295928453176951,0.00222900015494684,0.00187957089396269,-0.0115771303511963
"6030458C11Rik",-0.00914342364472173,0.00851876681083007,0.00633971163790223,0.0143243370686373,-0.00398842778833611
"Acap2",0.0124966339059093,-0.00237656157096382,0.00615897279233525,0.00681706184691753,-0.00209725526336881
"Wdr93",-0.00444901887223918,-0.000439981053776313,-0.00384928608051276,-0.00120331558644393,-0.00538126587942643
"Mest",-0.0118802164159186,-0.00747895057066325,0.00155626265671237,-0.00179006726905629,-0.000379745559075517
"Pik3ip1",-0.0120564038414454,0.00660700758423052,-0.00363359265784003,-0.00435785379891871,0.00257217742203889
"Cd99l2",-0.0128181439997518,0.00624985928697475,0.00505136887786876,-0.00635600316442799,0.00246355324560761
"Inadl",0.0073128224748951,-0.00178264428195727,-0.00570621304750077,-0.0117168472288591,-0.00142301047262244
"Gnai3",0.0134642998991463,-0.00154421467034834,0.00293284619619395,0.00704948621873336,-0.00602422784645186
"1700013F07Rik",0,0,0,0,0
"Phyhd1",-0.0099042386773881,0.00298813340297991,0.00163628408388693,0.0102956267895539,0.00569687653370511
"Vmn1r185",0,0,0,0,0
"Mmgt1",-0.0052782130908727,0.00904993726859312,0.00217294748896477,0.0069302151604493,-0.00742250611418249
"Dusp6",0.0064816994682877,-0.000419324956649389,-0.0149607372697607,-0.00195654346070714,-0.00659140964406759
"Rps12",0.0129341062942316,0.00572385300003427,0.00896962956487065,-0.000443264459037081,0.00373789977819669
"Sap30",0.00716952164291777,0.000478862963957098,-0.00173873686501713,-0.00424819123370083,0.0181537483767131
"Map2k3",-0.0116666066855651,0.0112642952149587,-0.00213673746437914,0.00346605355349426,0.00406768071231858
"Cpa3",0.00199121080045662,-0.00980571720516292,0.0124131776081647,-0.00544374164357983,-0.000250472904520382
"2010012O05Rik",-0.00535039841692075,0.0187926775824516,-0.00128251941428659,-0.00428153488875625,-0.00523080134537615
"Fastkd2",-0.0111452193468404,0.0089501750623214,-0.000484815190231762,-0.00337783826220448,0.00405086392803992
"Zfp202",0.00114072323216134,-0.000481440604829221,-0.0143363210314043,0.0032554978553956,0.00969620054451184
"Ninl",-0.00291109379457273,-0.0146771924504649,-0.0121441727807856,-0.014537006833929,0.00157356530606032
"Serpinb9b",-0.00381740889884703,-0.00346865135945416,0.00173023810531146,0.0042072221942753,-0.0033448593902238
"Ccndbp1",-0.00285952638654291,-0.00312969163389788,-0.00253811908295606,0.00416451796591994,-0.00431044054652675
"Spdya",0.00287567750516646,-0.000666558395421652,0.00162337340665461,0.00352042904168497,-0.000265991808626321
"Zscan4b",0,0,0,0,0
"Adamts2",-0.0056300371467615,-0.00810821077717128,-0.018033700599475,0.00841857632917842,0.00605501083252565
"Pkig",-0.0112989396721804,0.012489756160004,0.00342299199633275,0.00201797610565934,-0.00145822870869005
"Vsig2",-0.00851178086509066,0.0041131278892232,0.00182384335200599,0.00133687057028559,0.00357415547403475
"Map3k10",-0.0118976484165929,0.00971744416877049,0.00800956537494807,0.00385146173963031,0.00114384916701024
"AI661453",0.0134220948065538,0.00378943464690456,0.00745035322150722,-0.00325659862518609,-0.0038802404811913
"Padi6",0,0,0,0,0
"Ulbp1",-0.00327436598029008,-0.00120708650379375,-0.00971467260563008,0.0043852232300311,-0.015622082331554
"Nvl",0.00693858323078524,-0.00472826582907622,-0.00270068797413107,0.00209771595201987,-0.00142831125346102
